"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.286277419182181,2.91618407202309,-3.68705087573681,0.000323050507573404,0.0409809353511785,0.127995786400858,"ELF1"
-0.574624121627817,-0.727258991767453,-3.77346849051244,0.000236480415764567,0.0374562808532097,0.122365663755684,"SLC31A2"
-0.387630106312285,4.44111302598465,-3.69412882674636,0.000314962336635055,0.0409809353511785,0.117156246187874,"PPP1R3C"
-0.217049345794596,6.75970865292343,-3.69736452173785,0.000311328976243751,0.0409809353511785,0.111521620741171,"SLC1A4"
-0.248019361155692,4.9346699868813,-3.69529970162366,0.000313642954218333,0.0409809353511785,0.109209772930241,"ZNF652"
-0.310209308663619,6.63499584516388,-3.69596197300106,0.000312899001017043,0.0409809353511785,0.106125905198029,"TNS3"
-0.163611018050247,3.9704464080306,-3.68796541865752,0.000321994489403696,0.0409809353511785,0.106041435094392,"ZFP14"
-0.406126177857048,9.82629103104996,-3.68418328100172,0.000326382985464301,0.0409809353511785,0.0966570857530069,"GLUL"
-0.193079749426026,3.80084649887277,-3.68326295711416,0.000327459382800183,0.0409809353511785,0.0953691147164468,"BBS10"
-0.342111258236236,1.94258983169345,-3.67162104611929,0.000341368708079096,0.0420443778958535,0.0820862496370065,"DUSP10"
-0.412509034884844,-0.289674328312429,-3.72985373349155,0.000276980084693107,0.039826200262894,0.0810685950333285,"FMO4"
-0.268657209466458,2.13977897564676,-3.66972636451898,0.000343684595032912,0.0420443778958535,0.0786197465080054,"PTPRD-AS1"
-0.490698142629773,5.53098952516825,-3.68464858892195,0.000325840042711735,0.0409809353511785,0.0766191604509583,"ETNPPL"
-0.348362932829861,2.75958575723042,-3.66408120180852,0.000350673104232196,0.042318729257164,0.0584088691285221,"TCP11L2"
-0.239844178579316,4.29625455981989,-3.66967515693271,0.000343747392219115,0.0420443778958535,0.0409797758529731,"ABCG1"
-0.127472447360277,4.56387217819027,-3.66711780622648,0.000346897372388772,0.0421137564539519,0.0253862408498069,"PARN"
-0.197474137079226,3.53841875567862,-3.65821634996215,0.000358075724947041,0.0429563742460137,0.0227082017038871,"PGM3"
-0.260894950009206,5.28140384426052,-3.6692639307562,0.000344252082998505,0.0420443778958535,0.0213824125433506,"TCF12"
-0.536607497241904,1.86758693110346,-3.65186967989789,0.000366252774167802,0.0431709810667327,0.0203024786866477,"ERAP2"
-0.255005739751938,3.83299785486863,-3.65582756668919,0.000361132973554937,0.0429924597769844,0.00784976400754367,"KIAA1958"
-0.136700605210853,3.82734039185934,-3.64801824245889,0.000371300659453116,0.0432872128682648,-0.0170766264615079,"CCNH"
-0.487697369088566,-2.36090076944223,-3.91188639096595,0.000141965367797372,0.0328596984207305,-0.0202546855370498,"STPG4"
-0.316037238544217,-0.484158309892234,-3.70409568409909,0.000303897233877025,0.0409809353511785,-0.0220701700343255,"ZNF572"
-0.348554593371534,5.36128728776041,-3.65467438490343,0.000362617669027539,0.0429924597769844,-0.0234909402489762,"PREX2"
-0.250314265042751,5.22967451270346,-3.64639482941034,0.000373448017116841,0.0432872128682648,-0.0500834813719662,"ARHGEF40"
-0.346541771145821,6.76263928718862,-3.6462469637603,0.000373644187232235,0.0432872128682648,-0.0526081943282213,"LLGL1"
-0.482848590704277,3.44541525010701,-3.63298484459235,0.000391640143279165,0.0445187708213876,-0.0535409388372132,"ATP10B"
-0.279589167291664,4.50345770182714,-3.63811625773411,0.000384582121699488,0.0443012382689513,-0.0651398360054447,"CDH20"
0.216280139119195,3.25806655456204,3.62680570588489,0.000400301613937446,0.0448382039832474,-0.0687906716059246,"CA7"
-0.267933396350895,3.24966553556049,-3.62001190684378,0.000410033292789385,0.0449352160973622,-0.0894889025845904,"WDFY2"
-0.342632878594052,-0.544443662663079,-3.68336385487655,0.000327341210590486,0.0409809353511785,-0.0904060314150863,"ACKR2"
-0.185793481370898,2.2001703101986,-3.61324723324742,0.000419944841400486,0.0455292070296976,-0.094547132826631,"PCDHB15"
-0.264856541395647,5.33019539768745,-3.63196448573266,0.000393058102842477,0.0445187708213876,-0.0986121632822936,"WSCD1"
-0.179236059944012,6.48545865283932,-3.63243564027758,0.000392402753272507,0.0445187708213876,-0.0988434206335462,"SFPQ"
-0.132442685139687,5.14510860967014,-3.6290753892838,0.000397099329247689,0.044726621117598,-0.10613724300958,"SLC9A8"
-0.18482298627374,2.5522913962829,-3.60861769435813,0.000426857868762055,0.0456465251951473,-0.110901533441473,"PIBF1"
