"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.196184918428477,6.2811279111766,-4.58201158283796,9.95040807610751e-06,0.00165356207651642,3.18548844036253,"SRP68"
0.353536952664726,1.62752510314007,4.55985410875894,1.09115880893202e-05,0.00172829325720998,3.15920513536639,"RNF212"
-0.557345395324971,4.04514051783889,-4.56899227663497,1.05047924080555e-05,0.00171753355871708,3.15265665236545,"NELL1"
-0.318254329809446,4.81476378304498,-4.57331701541829,1.03174115032581e-05,0.00170061138875654,3.14736788946581,"COPS4"
-0.635445866337707,0.110260471020467,-4.56505354182681,1.06783025600716e-05,0.00171818973097533,3.13703680149602,"OSTN"
-0.338580435846717,5.62413142186274,-4.56698740955514,1.05927685932947e-05,0.00171806232368366,3.12185524969841,"KCNK1"
-0.192202530225793,2.33351832046766,-4.54161108990619,1.17696280427188e-05,0.001804030284232,3.08564500672076,"DUSP12"
-0.240466519161552,4.9877170200685,-4.55572854581094,1.11001827084646e-05,0.00173151202736084,3.07820270888619,"FNDC5"
-0.207021652503992,5.12399007046515,-4.5556734845393,1.1102720901495e-05,0.00173151202736084,3.07628933940406,"CHMP7"
-0.31507646620617,3.25124000342858,-4.54028108442997,1.18346664596457e-05,0.001804030284232,3.0557555886,"ALK"
-0.204620373817996,4.71007907452105,-4.54436430311996,1.16360871524484e-05,0.00180083993075374,3.03628929858912,"RFX5"
-0.290958741590335,10.2175756940031,-4.52599924973331,1.25552669122933e-05,0.00185750369965487,3.02294079511018,"CPLX2"
0.634314793707794,0.255259267371777,4.52870004845299,1.24158293190322e-05,0.00185750369965487,3.00240879699857,"PRKCH-AS1"
-0.29910061318169,7.41594559420637,-4.52728799911531,1.24885436866682e-05,0.00185750369965487,2.99203891958079,"USP5"
-0.368551137362956,5.20868762954681,-4.52430401864226,1.26435587724363e-05,0.00185750369965487,2.95534015779012,"BCAT1"
0.391141583173705,2.92998094095063,4.51052402563288,1.33838061404319e-05,0.00189750549434347,2.95189278356289,"PAPSS2"
-0.297862789569141,5.13177269366921,-4.52162711157413,1.27841989793689e-05,0.00186465359789731,2.94551801806742,"TMEM183A"
-0.307541219107673,7.42545095685878,-4.51226612281793,1.32879657053901e-05,0.00189750549434347,2.93452330653405,"EPB41L3"
0.375072457857303,3.58671390975703,4.51103770157079,1.33554775124459e-05,0.00189750549434347,2.93266180716846,"JPX"
-0.380208352219933,5.74833398142604,-4.51775425276115,1.29903450426316e-05,0.0018811875385308,2.9316994475105,"ETV5"
0.489636305753983,10.8558646788889,4.4987109400527,1.40514968119433e-05,0.00192486517814418,2.92406277005552,"MT-ND6"
-0.27798402461072,3.11993932480179,-4.50473486193069,1.37071031876863e-05,0.00192486517814418,2.92378561714225,"RWDD2B"
0.917780474895092,-2.23490204648129,4.64686783102021,7.58367592981611e-06,0.00146429948381992,2.90669605443815,"RNA5SP438"
-0.272707770970377,8.7077948293999,-4.49980394160924,1.39883956939705e-05,0.00192486517814418,2.90666814384694,"ATP6V0A1"
-0.394130736182094,7.64387107115801,-4.49949457481478,1.40062282810006e-05,0.00192486517814418,2.88922223069826,"GOT1"
-0.1845409790284,5.8085224922243,-4.50208793466832,1.38574167091209e-05,0.00192486517814418,2.87072115342575,"MIEF1"
-0.244393924457712,2.68774154341584,-4.48479059340409,1.48795311953782e-05,0.00201111743636732,2.86141872842077,"FARS2"
-0.301105877159644,6.39693619616517,-4.48622958593743,1.47918025663032e-05,0.00201111743636732,2.81729136691436,"PTPRM"
0.989688775999031,0.661035096087809,4.47148312247314,1.57149349289225e-05,0.00209608283387484,2.80212145074672,"NPIPA5"
-0.397950627089358,7.90055375947477,-4.46738050862731,1.59814717451764e-05,0.00211770168733141,2.77082998004907,"SULT4A1"
-0.364816057601336,5.36459108662289,-4.47342764552511,1.5590104707143e-05,0.00209320385981865,2.76051573442658,"RANBP6"
-0.271551266480687,0.720630435447726,-4.45648202917668,1.67108357801328e-05,0.00216673958419032,2.75152260722582,"METTL24"
-0.248120996210059,10.0529218647557,-4.45393428735722,1.68859058055673e-05,0.00216673958419032,2.7489365591124,"PKM"
